%===============================================================
%     CTR DATA FORMAT #1 (Converted)
%     TITLE : Converted Torque Test Data File
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 03/06/2026 02:39:42 PM
SAMPLE INFO = ///DEVELOPMENT/2026-03-06
TEST FUNCTION = TRIANGULAR
TEST CYCLE =2.000000
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [5628,5628,5628,5628,5628,5628,5628]
END_OF_HEADER
1.000000,3.000000,1.000000,0.071000,2.130000,2.130000,1.968124
1.000000,3.000000,1.000000,0.072000,2.160000,2.160000,1.917850
1.000000,3.000000,1.000000,0.073000,2.190000,2.190000,1.874205
1.000000,3.000000,1.000000,0.074000,2.220000,2.220000,1.849950
1.000000,3.000000,1.000000,0.075000,2.250000,2.250000,1.841089
1.000000,3.000000,1.000000,0.076000,2.280000,2.280000,1.835686
1.000000,3.000000,1.000000,0.077000,2.310000,2.310000,1.833454
1.000000,3.000000,1.000000,0.078000,2.340000,2.340000,1.832999
1.000000,3.000000,1.000000,0.079000,2.370000,2.370000,1.828686
1.000000,3.000000,1.000000,0.080000,2.400000,2.400000,1.823697
1.000000,3.000000,1.000000,0.081000,2.430000,2.430000,1.822856
1.000000,3.000000,1.000000,0.082000,2.460000,2.460000,1.823766
1.000000,3.000000,1.000000,0.083000,2.490000,2.490000,1.823683
1.000000,3.000000,1.000000,0.084000,2.520000,2.520000,1.820251
1.000000,3.000000,1.000000,0.085000,2.550000,2.550000,1.814270
1.000000,3.000000,1.000000,0.086000,2.580000,2.580000,1.805230
1.000000,3.000000,1.000000,0.087000,2.610000,2.610000,1.801330
1.000000,3.000000,1.000000,0.088000,2.640000,2.640000,1.791600
1.000000,3.000000,1.000000,0.089000,2.670000,2.670000,1.783111
1.000000,3.000000,1.000000,0.090000,2.700000,2.700000,1.776689
1.000000,3.000000,1.000000,0.091000,2.730000,2.730000,1.772899
1.000000,3.000000,1.000000,0.092000,2.760000,2.760000,1.768531
1.000000,3.000000,1.000000,0.093000,2.790000,2.790000,1.760730
1.000000,3.000000,1.000000,0.094000,2.820000,2.820000,1.750684
1.000000,3.000000,1.000000,0.095000,2.850000,2.850000,1.749885
1.000000,3.000000,1.000000,0.096000,2.880000,2.880000,1.744413
1.000000,3.000000,1.000000,0.097000,2.910000,2.910000,1.739397
1.000000,3.000000,1.000000,0.098000,2.940000,2.940000,1.733071
1.000000,3.000000,1.000000,0.099000,2.970000,2.970000,1.730205
1.000000,3.000000,1.000000,0.100000,3.000000,3.000000,1.728331
1.000000,3.000000,1.000000,0.101000,3.030000,3.030000,1.721261
1.000000,3.000000,1.000000,0.102000,3.060000,3.060000,1.717471
1.000000,3.000000,1.000000,0.103000,3.090000,3.090000,1.716190
1.000000,3.000000,1.000000,0.104000,3.120000,3.120000,1.713337
1.000000,3.000000,1.000000,0.105000,3.150000,3.150000,1.709450
1.000000,3.000000,1.000000,0.106000,3.180000,3.180000,1.708320
1.000000,3.000000,1.000000,0.107000,3.210000,3.210000,1.707342
1.000000,3.000000,1.000000,0.108000,3.240000,3.240000,1.702215
1.000000,3.000000,1.000000,0.109000,3.270000,3.270000,1.698095
1.000000,3.000000,1.000000,0.110000,3.300000,3.300000,1.692568
1.000000,3.000000,1.000000,0.111000,3.330000,3.330000,1.686877
1.000000,3.000000,1.000000,0.112000,3.360000,3.360000,1.682053
1.000000,3.000000,1.000000,0.113000,3.390000,3.390000,1.679338
1.000000,3.000000,1.000000,0.114000,3.420000,3.420000,1.674749
1.000000,3.000000,1.000000,0.115000,3.450000,3.450000,1.670615
1.000000,3.000000,1.000000,0.116000,3.480000,3.480000,1.663476
1.000000,3.000000,1.000000,0.117000,3.510000,3.510000,1.660389
1.000000,3.000000,1.000000,0.118000,3.540000,3.540000,1.655387
1.000000,3.000000,1.000000,0.119000,3.570000,3.570000,1.653733
