%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 05/28/2026 08:32:32 AM
SAMPLE_INTERVAL_MS = 9
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [1020,1020,1020,1020,1020,1020,1020]
COLUMN_MAXIMUM = [1.000000,3.000000,2.000000,16.366807,0.000000,0.000000,0.034632]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.002438,0.000000,0.000000,0.000000]
PART_NAME = Inner Tie Rod
PART_NO = 
TESTER = 
TEAM = QM
LINE_NO = ITR #1
END_OF_HEADER
1,3,2,6.275691,0.000000,0.000000,0.000000
1,3,2,6.286174,0.000000,0.000000,0.000000
1,3,2,6.297302,0.000000,0.000000,0.000000
1,3,2,6.308160,0.000000,0.000000,0.000000
1,3,2,6.318629,0.000000,0.000000,0.000000
1,3,2,6.329930,0.000000,0.000000,0.000000
1,3,2,6.340621,0.000000,0.000000,0.000000
1,3,2,6.351644,0.000000,0.000000,0.000000
1,3,2,6.362682,0.000000,0.000000,0.000000
1,3,2,6.373694,0.000000,0.000000,0.000000
1,3,2,6.386066,0.000000,0.000000,0.000000
1,3,2,6.396687,0.000000,0.000000,0.000000
1,3,2,6.407686,0.000000,0.000000,0.000000
1,3,2,6.418245,0.000000,0.000000,0.000000
1,3,2,6.429210,0.000000,0.000000,0.000000
1,3,2,6.440350,0.000000,0.000000,0.000000
1,3,2,6.451927,0.000000,0.000000,0.000000
1,3,2,6.462428,0.000000,0.000000,0.000000
1,3,2,6.473326,0.000000,0.000000,0.000000
1,3,2,6.484323,0.000000,0.000000,0.000000
1,3,2,6.495346,0.000000,0.000000,0.000000
1,3,2,6.507603,0.000000,0.000000,0.000000
1,3,2,6.518553,0.000000,0.000000,0.000000
1,3,2,6.529853,0.000000,0.000000,0.000000
1,3,2,6.540340,0.000000,0.000000,0.000000
1,3,2,6.551341,0.000000,0.000000,0.000000
1,3,2,6.562312,0.000000,0.000000,0.000000
1,3,2,6.573517,0.000000,0.000000,0.000000
1,3,2,6.585803,0.000000,0.000000,0.000000
1,3,2,6.596338,0.000000,0.000000,0.000000
1,3,2,6.607372,0.000000,0.000000,0.000000
1,3,2,6.618376,0.000000,0.000000,0.000000
1,3,2,6.629410,0.000000,0.000000,0.000000
1,3,2,6.641265,0.000000,0.000000,0.000000
1,3,2,6.651376,0.000000,0.000000,0.000000
1,3,2,6.662355,0.000000,0.000000,0.000000
1,3,2,6.673375,0.000000,0.000000,0.000000
1,3,2,6.684419,0.000000,0.000000,0.000000
1,3,2,6.695783,0.000000,0.000000,0.000000
1,3,2,6.706709,0.000000,0.000000,0.000000
1,3,2,6.717439,0.000000,0.000000,0.000000
1,3,2,6.728415,0.000000,0.000000,0.000000
1,3,2,6.739335,0.000000,0.000000,0.000000
1,3,2,6.750389,0.000000,0.000000,0.000000
1,3,2,6.761676,0.000000,0.000000,0.000000
1,3,2,6.774084,0.000000,0.000000,0.000000
1,3,2,6.784927,0.000000,0.000000,0.000000
