%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 06/09/2026 08:11:18 PM
SAMPLE_INTERVAL_MS = 10
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [2466,2466,2466,2466,2466,2466,2466]
COLUMN_MAXIMUM = [1.000000,3.000000,3.000000,24.650000,0.000000,35.879997,2.267800]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.000000,0.000000,-35.889761,-2.229112]
END_OF_HEADER
1,3,1,0.890000,0.000000,14.689465,-1.918975
1,3,1,0.900000,0.000000,14.737699,-1.918975
1,3,1,0.910000,0.000000,14.785933,-1.918975
1,3,1,0.920000,0.000000,15.169704,-1.918975
1,3,1,0.930000,0.000000,15.553475,-1.918975
1,3,1,0.940000,0.000000,15.937245,-1.918975
1,3,1,0.950000,0.000000,16.321016,-1.918975
1,3,1,0.960000,0.000000,16.704786,-1.918975
1,3,1,0.970000,0.000000,17.088557,-1.918975
1,3,1,0.980000,0.000000,17.088794,-1.918975
1,3,1,0.990000,0.000000,17.089030,-1.918975
1,3,1,1.000000,0.000000,17.089266,-1.918975
1,3,1,1.010000,0.000000,17.089503,-1.918975
1,3,1,1.020000,0.000000,17.089739,-1.918975
1,3,1,1.030000,0.000000,17.089976,-1.918975
1,3,1,1.040000,0.000000,17.436883,-1.918975
1,3,1,1.050000,0.000000,17.783790,-1.918975
1,3,1,1.060000,0.000000,18.130697,-1.918975
1,3,1,1.070000,0.000000,18.477604,-1.918975
1,3,1,1.080000,0.000000,18.824511,-1.918975
1,3,1,1.090000,0.000000,18.866932,-1.921757
1,3,1,1.100000,0.000000,18.909352,-1.924540
1,3,1,1.110000,0.000000,18.951773,-1.927323
1,3,1,1.120000,0.000000,18.994193,-1.930106
1,3,1,1.130000,0.000000,19.036614,-1.932888
1,3,1,1.140000,0.000000,19.079034,-1.935671
1,3,1,1.150000,0.000000,19.392828,-1.936037
1,3,1,1.160000,0.000000,19.706623,-1.936404
1,3,1,1.170000,0.000000,20.020417,-1.936770
1,3,1,1.180000,0.000000,20.334211,-1.937137
1,3,1,1.190000,0.000000,20.648006,-1.937503
1,3,1,1.200000,0.000000,20.961800,-1.937870
1,3,1,1.210000,0.000000,21.275594,-1.938236
1,3,1,1.220000,0.000000,21.292555,-1.938256
1,3,1,1.230000,0.000000,21.309516,-1.938276
1,3,1,1.240000,0.000000,21.326477,-1.938296
1,3,1,1.250000,0.000000,21.343437,-1.938316
1,3,1,1.260000,0.000000,21.360398,-1.938335
1,3,1,1.270000,0.000000,21.377359,-1.938355
1,3,1,1.280000,0.000000,21.776372,-1.938356
1,3,1,1.290000,0.000000,22.175385,-1.938356
1,3,1,1.300000,0.000000,22.574398,-1.938357
1,3,1,1.310000,0.000000,22.973411,-1.938357
1,3,1,1.320000,0.000000,23.372424,-1.938358
1,3,1,1.330000,0.000000,23.421667,-1.938358
1,3,1,1.340000,0.000000,23.470911,-1.938358
1,3,1,1.350000,0.000000,23.520154,-1.938358
1,3,1,1.360000,0.000000,23.569398,-1.938358
1,3,1,1.370000,0.000000,23.618641,-1.938358
1,3,1,1.380000,0.000000,23.667885,-1.938358
1,3,1,1.390000,0.000000,23.717128,-1.938358
1,3,1,1.400000,0.000000,24.098703,-1.938358
1,3,1,1.410000,0.000000,24.480277,-1.938358
1,3,1,1.420000,0.000000,24.861851,-1.938358
1,3,1,1.430000,0.000000,25.243426,-1.938358
1,3,1,1.440000,0.000000,25.625000,-1.938358
1,3,1,1.450000,0.000000,25.677561,-1.938358
1,3,1,1.460000,0.000000,25.730121,-1.938358
1,3,1,1.470000,0.000000,25.782681,-1.938358
1,3,1,1.480000,0.000000,25.835242,-1.938358
1,3,1,1.490000,0.000000,25.887802,-1.938358
1,3,1,1.500000,0.000000,25.940363,-1.938358
1,3,1,1.510000,0.000000,25.992923,-1.938358
1,3,1,1.520000,0.000000,26.333518,-1.938358
1,3,1,1.530000,0.000000,26.674113,-1.938358
1,3,1,1.540000,0.000000,27.014708,-1.938358
1,3,1,1.550000,0.000000,27.355302,-1.938358
1,3,1,1.560000,0.000000,27.695897,-1.938358
1,3,1,1.570000,0.000000,28.036492,-1.938358
1,3,1,1.580000,0.000000,28.037060,-1.938358
1,3,1,1.590000,0.000000,28.037629,-1.938358
1,3,1,1.600000,0.000000,28.038198,-1.938358
1,3,1,1.610000,0.000000,28.038766,-1.938358
1,3,1,1.620000,0.000000,28.039335,-1.938358
1,3,1,1.630000,0.000000,28.039904,-1.938358
1,3,1,1.640000,0.000000,28.424276,-1.938358
1,3,1,1.650000,0.000000,28.808649,-1.938358
1,3,1,1.660000,0.000000,29.193022,-1.938358
1,3,1,1.670000,0.000000,29.577395,-1.938358
